filename	timestamp	sentence
21.srt	00:47:59.800 --> 00:48:11.460	However, the use of such force, violence or regulation is not in ill faith or in evil spirit of hatred or cruelty towards other or any particular religion.
21.srt	00:48:11.780 --> 00:48:26.840	So, the idea is to develop social harmony or a society or interpersonal relationship in the society, which should develop a true or mutual respect or true faith or solidarities.
21.srt	00:48:27.280 --> 00:48:31.720	which will help in transforming India socially and economically.
21.srt	00:48:32.150 --> 00:48:45.650	So, Nehru also, tried without much success to evolve a uniform civil code for the whole of Indian people irrespective of the distinction of religion and caste by introducing many measures of social legislation.
21.srt	00:48:45.650 --> 00:49:02.270	And to some extent, his support for Hindu code bill as proposed by Ambedkar is also because of his belief in reforming the society within or religious groups or community within.
21.srt	00:49:02.270 --> 00:49:07.880	So, many measures he undertook, but there is also his acute sense of the time.
21.srt	00:49:13.040 --> 00:49:20.940	the circumstances which also, enabled him to understand the limitation of his time or his context.
21.srt	00:49:20.970 --> 00:49:27.840	So, he tried these measures, but remained compromised in his success or in his objectives.
21.srt	00:49:28.260 --> 00:49:39.870	So, he once wrote that the word secular conveyed to him much more than its mere dictionary meaning, especially, in the context of the social condition prevailing in this country.
21.srt	00:49:44.710 --> 00:49:47.180	According to D. A. Smith, the definition of the secular state in Nehru was of a religiously neutral body.
21.srt	00:49:47.559 --> 00:50:00.690	For example, state protects all religion, but does not favour one at the expense of others and does not itself adopt any religion as the state religion.
21.srt	00:50:00.950 --> 00:50:12.349	It is not a theocratic state, it does not favour a particular state over the other and yet, it protects all the religions especially, when there is a domination of one religious community over the other.
21.srt	00:50:13.210 --> 00:50:16.460	So, secondly, the process of secularisation should extend.
21.srt	00:50:16.849 --> 00:50:27.989	to the social realms of day-to-day life which includes the social codes and rules of marriage, inheritance, civil and criminal law, political organization and indeed, almost everything else.
21.srt	00:50:27.989 --> 00:50:46.989	So, Nehruvian conception of secularism is not limited to the state laws and constitution, but also, to transform or to influence everyday life in the society and the way society govern itself through the marriage law, inheritance law, civil and criminal law etcetera.
21.srt	00:50:46.989 --> 00:50:59.099	So, lastly, the inclusion of provision of fundamental rights and the articles of 15, 25, 26, 28 and 325 further, reinforced the secular agenda of Nehruvian state in India.
21.srt	00:51:00.169 --> 00:51:07.469	which is distinct from the Gandhian idea which provided equal amount of consideration and respect to all religious faith.
21.srt	00:51:07.909 --> 00:51:21.949	Now, to look at some of the critiques of Nehruvian model of secularism, we find as a liberal democrat, Nehru was mainly, instrumental for inculcating into our constitution some of the prominent liberal trends.
21.srt	00:51:22.159 --> 00:51:32.269	However, Nehruís model of secularism is not free from criticism and many scholars and political theorists have criticized his secularism on the following grounds.
21.srt	00:51:32.309 --> 00:51:39.279	First, they criticized Nehru for his identification of secularism with the defense of minority rights.
21.srt	00:51:39.749 --> 00:51:45.869	if only purpose of secularism is to equally respect all religions and to provide support to all of them.
21.srt	00:51:46.199 --> 00:51:56.919	So, here again, one needs to make a distinction between Nehruís own conception of secularism or a secular state and what is termed as the Nehruvian model of secular state.
21.srt	00:51:56.949 --> 00:52:12.749	So, as I was saying that Nehru himself, want to use secularism much beyond the political sphere or the affair of the state to encompass all aspects of social life or individual community lives.
21.srt	00:52:13.389 --> 00:52:19.739	to eradicate or to remove all kind of hierarchy, be it on the basis of caste, gender or religion.
21.srt	00:52:19.739 --> 00:52:36.599	So, his understanding of religion or secularism is very different from the Nehruvian conception of secularism which came to be regarded merely as a protection of minority rights or many argue about the minority appeasement.
21.srt	00:52:36.969 --> 00:52:41.349	But Nehruvian conception is much more broader and complex than this conception.
21.srt	00:52:41.639 --> 00:52:48.019	But however, as many of his followers came to believe or the practices of state.
21.srt	00:52:48.399 --> 00:52:54.389	came to be understood or perceived as merely as a protection of minority rights.
21.srt	00:52:54.389 --> 00:52:59.469	Hence, there is a critique to his conception of secularism.
21.srt	00:52:59.969 --> 00:53:04.619	Second, Nehruvian model of secularism hardly helped in countering intra-religious dominations.
21.srt	00:53:05.269 --> 00:53:09.899	Rather, its main focus was on fighting inter-religious dominations.
21.srt	00:53:09.899 --> 00:53:19.869	So, for this reason, the strength of Nehruvian secularism or its defense of minority becomes its weakness and became only a pro-minority secularism.
21.srt	00:53:19.869 --> 00:53:23.489	So, as we have discussed that the question of hierarchy.
21.srt	00:53:25.109 --> 00:53:26.119	within a religion.
21.srt	00:53:26.599 --> 00:53:38.849	So, Nehru did understand the intra-religious domination of one group over the other group within the same belief or belief system or same religious tradition.
21.srt	00:53:38.849 --> 00:53:46.289	However, the conception of secularism as being practiced hardly, in counter or counter this hierarchy.
21.srt	00:54:00.739 --> 00:54:14.859	So, within Hinduism, we see the upper caste dominating the lower caste or Dalit reassertion or self-dignity movements and similarly, in In Islam, we see such kind of intra-religious domination which hardly get resolved by this Nehruvian model of secularism and that remains one of the critique of Nehruvian model of secularism.
21.srt	00:54:14.859 --> 00:54:29.219	So, to conclude, however, we find that Nehru regarded secularism as the most essential feature of a modern democratic society and modern India could not go back to the narrow medieval concept of a theocratic state.
21.srt	00:54:29.219 --> 00:54:38.969	And he said if she were to develop like a modern state, how could she believe in the religious theocratic conception of a state?
21.srt	00:54:39.789 --> 00:54:50.739	which considers people of other faiths as something beyond the pale, something which should be discarded or something which should be subjugated or controlled or regulated.
21.srt	00:54:51.129 --> 00:55:03.419	So, Nehru secularism was a practical necessity in India as a solution to the problem of religious diversity which was a challenge to her unity, harmony and social stability.
21.srt	00:55:16.029 --> 00:55:35.519	So, Nehruvian conception of secularism is much beyond the philosophical or theoretical articulation of the term, but it was to give a proper proper effect in the everyday functioning of Indian state or developing a society which should be peaceful, harmonious despite of being, despite of the presence of diverse religions or plurality in terms of religious faiths and belief systems.
